2010 Old Faithful Geyser Eruptions

All times are local time (MST or MDT)

  Time and Date     Interval

04/04/10 10:11:42,  1:24:42
04/04/10 11:43:00,  1:31:18
04/04/10 13:19:48,  1:36:48
04/04/10 14:55:30,  1:35:42
04/04/10 16:30:06,  1:34:36
04/04/10 18:09:06,  1:39:00
04/04/10 19:37:06,  1:28:00
04/04/10 21:09:30,  1:32:24
04/04/10 22:52:54,  1:43:24
04/05/10 00:35:12,  1:42:18
04/05/10 02:05:24,  1:30:12
04/05/10 03:31:12,  1:25:48
04/05/10 05:08:00,  1:36:48
04/05/10 06:48:06,  1:40:06
04/05/10 08:16:06,  1:28:00
04/05/10 09:52:54,  1:36:48
04/05/10 11:25:18,  1:32:24
04/05/10 13:06:30,  1:41:12
04/05/10 14:33:24,  1:26:54
04/05/10 16:01:24,  1:28:00
04/05/10 17:31:36,  1:30:12
04/05/10 19:06:12,  1:34:36
04/05/10 20:39:42,  1:33:30
04/05/10 22:06:36,  1:26:54
04/05/10 23:41:12,  1:34:36
04/06/10 01:10:18,  1:29:06
04/06/10 02:38:18,  1:28:00
04/06/10 04:16:12,  1:37:54
04/06/10 05:55:12,  1:39:00
04/06/10 07:30:54,  1:35:42
04/06/10 09:08:48,  1:37:54
04/06/10 10:44:30,  1:35:42
04/06/10 12:20:12,  1:35:42
04/06/10 13:31:42,  1:11:30
04/06/10 15:06:18,  1:34:36
04/06/10 16:40:54,  1:34:36
04/06/10 18:05:36,  1:24:42
04/06/10 19:33:36,  1:28:00
04/06/10 21:14:48,  1:41:12
04/06/10 22:48:18,  1:33:30
04/07/10 00:24:00,  1:35:42
04/07/10 01:23:24,  0:59:24
04/07/10 03:04:36,  1:41:12
04/07/10 04:38:06,  1:33:30
04/07/10 06:20:24,  1:42:18
04/07/10 07:56:06,  1:35:42
04/07/10 09:38:24,  1:42:18
04/07/10 11:26:12,  1:47:48
04/07/10 12:54:12,  1:28:00
04/07/10 14:24:24,  1:30:12
04/07/10 16:03:24,  1:39:00
04/07/10 17:47:54,  1:44:30
04/07/10 19:19:12,  1:31:18
04/07/10 21:02:36,  1:43:24
04/07/10 22:42:42,  1:40:06
04/08/10 00:19:30,  1:36:48
04/08/10 01:46:24,  1:26:54
04/08/10 03:23:12,  1:36:48
04/08/10 04:49:00,  1:25:48
04/08/10 06:32:24,  1:43:24
04/08/10 08:09:12,  1:36:48
04/08/10 09:58:06,  1:48:54
04/08/10 11:37:06,  1:39:00
04/08/10 13:09:30,  1:32:24
04/08/10 14:47:24,  1:37:54
04/08/10 16:15:24,  1:28:00
04/08/10 17:58:48,  1:43:24
04/08/10 19:33:24,  1:34:36
04/08/10 21:10:12,  1:36:48
04/08/10 22:48:06,  1:37:54
04/08/10 23:46:24,  0:58:18
04/09/10 01:25:24,  1:39:00
04/09/10 02:30:18,  1:04:54
04/09/10 04:07:06,  1:36:48
04/09/10 05:30:42,  1:23:36
04/09/10 07:00:54,  1:30:12
04/09/10 08:14:36,  1:13:42
04/09/10 09:48:06,  1:33:30
04/09/10 11:17:12,  1:29:06
04/09/10 12:58:24,  1:41:12
04/09/10 14:27:30,  1:29:06
04/09/10 15:58:48,  1:31:18
04/09/10 17:29:00,  1:30:12
04/09/10 19:08:00,  1:39:00
04/09/10 20:39:18,  1:31:18
04/09/10 22:19:24,  1:40:06
04/09/10 23:49:36,  1:30:12
04/10/10 01:20:54,  1:31:18
04/10/10 02:56:36,  1:35:42
04/10/10 04:25:42,  1:29:06
04/10/10 06:12:24,  1:46:42
04/10/10 07:39:18,  1:26:54
04/10/10 09:10:36,  1:31:18
04/10/10 10:41:54,  1:31:18
04/10/10 12:11:00,  1:29:06
04/10/10 13:36:48,  1:25:48
04/10/10 15:15:48,  1:39:00
04/10/10 16:55:54,  1:40:06
04/10/10 18:26:06,  1:30:12
04/10/10 20:06:12,  1:40:06
04/10/10 21:36:24,  1:30:12
04/10/10 23:08:48,  1:32:24
04/11/10 00:41:12,  1:32:24
04/11/10 02:15:48,  1:34:36
04/11/10 03:47:06,  1:31:18
04/11/10 05:21:42,  1:34:36
04/11/10 06:50:48,  1:29:06
04/11/10 08:27:36,  1:36:48
04/11/10 09:40:12,  1:12:36
04/11/10 11:17:00,  1:36:48
04/11/10 12:27:24,  1:10:24
04/11/10 14:14:06,  1:46:42
04/11/10 15:44:18,  1:30:12
04/11/10 17:12:18,  1:28:00
04/11/10 18:46:54,  1:34:36
04/11/10 20:20:24,  1:33:30
04/11/10 21:59:24,  1:39:00
04/11/10 23:30:42,  1:31:18
04/12/10 00:59:48,  1:29:06
04/12/10 02:32:12,  1:32:24
04/12/10 04:06:48,  1:34:36
04/12/10 05:40:18,  1:33:30
04/12/10 07:18:12,  1:37:54
04/12/10 08:48:24,  1:30:12
04/12/10 10:30:42,  1:42:18
04/12/10 11:55:24,  1:24:42
04/12/10 13:38:48,  1:43:24
04/12/10 15:10:06,  1:31:18
04/12/10 16:49:06,  1:39:00
04/12/10 18:23:42,  1:34:36
04/12/10 19:58:18,  1:34:36
04/12/10 21:18:36,  1:20:18
04/12/10 22:59:48,  1:41:12
04/13/10 00:26:42,  1:26:54
04/13/10 02:06:48,  1:40:06
04/13/10 03:27:06,  1:20:18
04/13/10 05:06:06,  1:39:00
04/13/10 06:40:42,  1:34:36
04/13/10 08:15:18,  1:34:36
04/13/10 09:46:36,  1:31:18
04/13/10 11:16:48,  1:30:12
04/13/10 13:06:48,  1:50:00
04/13/10 14:38:06,  1:31:18
04/13/10 16:12:42,  1:34:36
04/13/10 17:27:30,  1:14:48
04/13/10 19:05:24,  1:37:54
04/13/10 20:14:42,  1:09:18
04/13/10 21:53:42,  1:39:00
04/13/10 23:17:18,  1:23:36
04/14/10 00:57:24,  1:40:06
04/14/10 02:36:24,  1:39:00
04/14/10 04:04:24,  1:28:00
04/14/10 05:42:18,  1:37:54
04/14/10 07:09:12,  1:26:54
04/14/10 08:44:54,  1:35:42
04/14/10 10:16:12,  1:31:18
04/14/10 11:20:00,  1:03:48
04/14/10 12:54:36,  1:34:36
04/14/10 14:28:06,  1:33:30
04/14/10 16:02:42,  1:34:36
04/14/10 17:43:54,  1:41:12
04/14/10 19:11:54,  1:28:00
04/14/10 20:52:00,  1:40:06
04/14/10 22:22:12,  1:30:12
04/14/10 23:59:00,  1:36:48
04/15/10 01:23:42,  1:24:42
04/15/10 02:56:06,  1:32:24
04/15/10 04:32:54,  1:36:48
04/15/10 06:08:36,  1:35:42
04/15/10 07:02:30,  0:53:54
04/15/10 08:41:30,  1:39:00
04/15/10 09:39:48,  0:58:18
04/15/10 11:19:54,  1:40:06
04/15/10 12:54:30,  1:34:36
04/15/10 14:23:36,  1:29:06
04/15/10 15:59:18,  1:35:42
04/15/10 17:27:18,  1:28:00
04/15/10 19:00:48,  1:33:30
04/15/10 20:18:54,  1:18:06
04/15/10 21:57:54,  1:39:00
04/15/10 23:28:06,  1:30:12
04/16/10 00:53:54,  1:25:48
04/16/10 02:29:36,  1:35:42
04/16/10 03:56:30,  1:26:54
04/16/10 05:34:24,  1:37:54
04/16/10 06:34:54,  1:00:30
04/16/10 08:17:12,  1:42:18
04/16/10 09:41:54,  1:24:42
04/16/10 11:07:42,  1:25:48
04/16/10 12:41:12,  1:33:30
04/16/10 14:22:24,  1:41:12
04/16/10 15:49:18,  1:26:54
04/16/10 17:16:12,  1:26:54
04/16/10 18:49:42,  1:33:30
04/16/10 20:29:48,  1:40:06
04/16/10 21:53:24,  1:23:36
04/16/10 23:31:18,  1:37:54
04/17/10 01:03:42,  1:32:24
04/17/10 02:33:54,  1:30:12
04/17/10 04:04:06,  1:30:12
04/17/10 05:29:54,  1:25:48
04/17/10 06:31:30,  1:01:36
04/17/10 08:05:00,  1:33:30
04/17/10 09:46:12,  1:41:12
04/17/10 11:09:48,  1:23:36
04/17/10 12:16:54,  1:07:06
04/17/10 13:58:06,  1:41:12
04/17/10 15:21:42,  1:23:36
04/17/10 16:36:30,  1:14:48
04/17/10 18:10:00,  1:33:30
04/17/10 19:41:18,  1:31:18
04/17/10 21:12:36,  1:31:18
04/17/10 22:37:18,  1:24:42
04/18/10 00:08:36,  1:31:18
04/18/10 01:38:48,  1:30:12
04/18/10 03:09:00,  1:30:12
04/18/10 04:38:06,  1:29:06
04/18/10 06:10:30,  1:32:24
04/18/10 07:42:54,  1:32:24
04/18/10 09:13:06,  1:30:12
04/18/10 11:03:06,  1:50:00
04/18/10 12:33:18,  1:30:12
04/18/10 13:33:48,  1:00:30
04/18/10 15:18:18,  1:44:30
04/18/10 16:49:36,  1:31:18
04/18/10 18:40:42,  1:51:06
04/18/10 20:05:24,  1:24:42
04/18/10 21:40:00,  1:34:36
04/18/10 23:24:30,  1:44:30
04/19/10 00:49:12,  1:24:42
04/19/10 02:24:54,  1:35:42
04/19/10 04:02:48,  1:37:54
04/19/10 05:37:24,  1:34:36
04/19/10 07:09:48,  1:32:24
04/19/10 08:42:12,  1:32:24
04/19/10 10:24:30,  1:42:18
04/19/10 11:54:42,  1:30:12
04/19/10 13:27:06,  1:32:24
04/19/10 14:52:54,  1:25:48
04/19/10 16:34:06,  1:41:12
04/19/10 18:09:48,  1:35:42
04/19/10 19:37:48,  1:28:00
04/19/10 21:23:24,  1:45:36
04/19/10 22:53:36,  1:30:12
04/20/10 00:28:12,  1:34:36
04/20/10 02:02:48,  1:34:36
04/20/10 03:40:42,  1:37:54
04/20/10 05:10:54,  1:30:12
04/20/10 06:37:48,  1:26:54
04/20/10 08:10:12,  1:32:24
04/20/10 09:47:00,  1:36:48
04/20/10 11:17:12,  1:30:12
04/20/10 12:49:36,  1:32:24
04/20/10 14:24:12,  1:34:36
04/20/10 16:01:00,  1:36:48
04/20/10 17:33:24,  1:32:24
04/20/10 19:12:24,  1:39:00
04/20/10 20:37:06,  1:24:42
04/20/10 22:21:36,  1:44:30
04/20/10 23:51:48,  1:30:12
04/21/10 01:35:12,  1:43:24
04/21/10 03:05:24,  1:30:12
04/21/10 04:35:36,  1:30:12
04/21/10 06:20:06,  1:44:30
04/21/10 07:41:30,  1:21:24
04/21/10 09:20:30,  1:39:00
04/21/10 10:48:30,  1:28:00
04/21/10 12:24:12,  1:35:42
04/21/10 13:54:24,  1:30:12
04/21/10 15:22:24,  1:28:00
04/21/10 16:57:00,  1:34:36
04/21/10 18:28:18,  1:31:18
04/21/10 20:04:00,  1:35:42
04/21/10 21:30:54,  1:26:54
04/21/10 22:58:54,  1:28:00
04/22/10 00:36:48,  1:37:54
04/22/10 02:10:18,  1:33:30
04/22/10 03:43:48,  1:33:30
04/22/10 05:18:24,  1:34:36
04/22/10 06:50:48,  1:32:24
04/22/10 08:25:24,  1:34:36
04/22/10 09:51:12,  1:25:48
04/22/10 11:28:00,  1:36:48
04/22/10 12:56:00,  1:28:00
04/22/10 14:28:24,  1:32:24
04/22/10 15:57:30,  1:29:06
04/22/10 17:32:06,  1:34:36
04/22/10 19:05:36,  1:33:30
04/22/10 20:36:54,  1:31:18
04/22/10 22:17:00,  1:40:06
04/22/10 23:53:48,  1:36:48
04/23/10 01:29:30,  1:35:42
04/23/10 02:59:42,  1:30:12
04/23/10 04:35:24,  1:35:42
04/23/10 06:06:42,  1:31:18
04/23/10 07:50:06,  1:43:24
04/23/10 09:18:06,  1:28:00
04/23/10 10:58:12,  1:40:06
04/23/10 12:33:54,  1:35:42
04/23/10 14:07:24,  1:33:30
04/23/10 15:44:12,  1:36:48
04/23/10 17:22:06,  1:37:54
04/23/10 19:01:06,  1:39:00
04/23/10 20:32:24,  1:31:18
04/23/10 22:11:24,  1:39:00
04/23/10 23:41:36,  1:30:12
04/24/10 01:11:48,  1:30:12
04/24/10 02:51:54,  1:40:06
04/24/10 04:14:24,  1:22:30
04/24/10 05:52:18,  1:37:54
04/24/10 07:21:24,  1:29:06
04/24/10 08:51:36,  1:30:12
04/24/10 10:18:30,  1:26:54
04/24/10 11:55:18,  1:36:48
04/24/10 13:27:42,  1:32:24
04/24/10 15:10:00,  1:42:18
04/24/10 16:36:54,  1:26:54
04/24/10 17:47:18,  1:10:24
04/24/10 19:25:12,  1:37:54
04/24/10 20:49:54,  1:24:42
04/24/10 22:20:06,  1:30:12
04/24/10 23:44:48,  1:24:42
04/25/10 01:28:12,  1:43:24
04/25/10 02:23:12,  0:55:00
04/25/10 04:07:42,  1:44:30
04/25/10 05:42:18,  1:34:36
04/25/10 07:22:24,  1:40:06
04/25/10 08:55:54,  1:33:30
04/25/10 10:28:18,  1:32:24
04/25/10 11:31:00,  1:02:42
04/25/10 13:10:00,  1:39:00
04/25/10 14:18:12,  1:08:12
04/25/10 16:01:36,  1:43:24
04/25/10 17:35:06,  1:33:30
04/25/10 19:04:12,  1:29:06
04/25/10 20:46:30,  1:42:18
04/25/10 22:12:18,  1:25:48
04/25/10 23:44:42,  1:32:24
04/26/10 01:14:54,  1:30:12
04/26/10 02:44:00,  1:29:06
04/26/10 04:19:42,  1:35:42
04/26/10 05:48:48,  1:29:06
04/26/10 07:14:36,  1:25:48
04/26/10 08:25:00,  1:10:24
04/26/10 09:56:18,  1:31:18
04/26/10 11:28:42,  1:32:24
04/26/10 13:01:06,  1:32:24
04/26/10 14:36:48,  1:35:42
04/26/10 16:09:12,  1:32:24
04/26/10 17:35:00,  1:25:48
04/26/10 19:06:18,  1:31:18
04/26/10 20:38:42,  1:32:24
04/26/10 22:23:12,  1:44:30
04/26/10 23:50:06,  1:26:54
04/27/10 01:26:54,  1:36:48
04/27/10 03:01:30,  1:34:36
04/27/10 04:32:48,  1:31:18
04/27/10 06:17:18,  1:44:30
04/27/10 07:46:24,  1:29:06
04/27/10 09:15:30,  1:29:06
04/27/10 09:15:30,  1:29:06
04/27/10 10:56:42,  1:41:12
04/27/10 12:32:24,  1:35:42
04/27/10 14:08:06,  1:35:42
04/27/10 15:50:24,  1:42:18
04/27/10 17:17:18,  1:26:54
04/27/10 18:53:00,  1:35:42
04/27/10 20:24:18,  1:31:18
04/27/10 21:56:42,  1:32:24
04/27/10 23:37:54,  1:41:12
04/28/10 01:09:12,  1:31:18
04/28/10 02:41:36,  1:32:24
04/28/10 04:08:30,  1:26:54
04/28/10 05:43:06,  1:34:36
04/28/10 07:08:54,  1:25:48
04/28/10 08:38:00,  1:29:06
04/28/10 10:11:30,  1:33:30
04/28/10 11:38:24,  1:26:54
04/28/10 13:22:54,  1:44:30
04/28/10 14:27:48,  1:04:54
04/28/10 16:06:48,  1:39:00
04/28/10 17:39:12,  1:32:24
04/28/10 19:11:36,  1:32:24
04/28/10 20:48:24,  1:36:48
04/28/10 22:25:12,  1:36:48
04/28/10 23:58:42,  1:33:30
04/29/10 01:39:54,  1:41:12
04/29/10 03:16:42,  1:36:48
04/29/10 04:21:36,  1:04:54
04/29/10 05:52:54,  1:31:18
04/29/10 07:20:54,  1:28:00
04/29/10 08:53:18,  1:32:24
04/29/10 10:36:42,  1:43:24
04/29/10 12:03:36,  1:26:54
04/29/10 13:40:24,  1:36:48
04/29/10 15:07:18,  1:26:54
04/29/10 16:47:24,  1:40:06
04/29/10 18:33:00,  1:45:36
04/29/10 20:09:48,  1:36:48
04/29/10 21:38:54,  1:29:06
04/29/10 23:12:24,  1:33:30
04/30/10 00:40:24,  1:28:00
04/30/10 02:19:24,  1:39:00
04/30/10 03:58:24,  1:39:00
04/30/10 05:36:18,  1:37:54
04/30/10 06:37:54,  1:01:36
04/30/10 08:20:12,  1:42:18
04/30/10 09:30:36,  1:10:24
04/30/10 11:05:12,  1:34:36
04/30/10 12:36:30,  1:31:18
04/30/10 14:12:12,  1:35:42
04/30/10 15:36:54,  1:24:42
04/30/10 17:15:54,  1:39:00
04/30/10 18:46:06,  1:30:12
04/30/10 20:05:18,  1:19:12
04/30/10 21:35:30,  1:30:12
04/30/10 23:14:30,  1:39:00
05/01/10 00:55:42,  1:41:12
05/01/10 02:24:48,  1:29:06
05/01/10 03:59:24,  1:34:36
05/01/10 05:29:36,  1:30:12
05/01/10 06:59:48,  1:30:12
05/01/10 08:32:12,  1:32:24
05/01/10 10:10:06,  1:37:54
05/01/10 11:38:06,  1:28:00
05/01/10 13:14:54,  1:36:48
05/01/10 14:50:36,  1:35:42
05/01/10 16:24:06,  1:33:30
05/01/10 17:56:30,  1:32:24
05/01/10 19:31:06,  1:34:36
05/01/10 20:58:00,  1:26:54
05/01/10 22:30:24,  1:32:24
05/01/10 23:56:12,  1:25:48
05/02/10 01:29:42,  1:33:30
05/02/10 03:01:00,  1:31:18
05/02/10 04:30:06,  1:29:06
05/02/10 06:08:00,  1:37:54
05/02/10 07:44:48,  1:36:48
05/02/10 08:42:00,  0:57:12
05/02/10 10:26:30,  1:44:30
05/02/10 11:51:12,  1:24:42
05/02/10 13:35:42,  1:44:30
05/02/10 15:11:24,  1:35:42
05/02/10 16:50:24,  1:39:00
05/02/10 18:22:48,  1:32:24
05/02/10 19:59:36,  1:36:48
05/02/10 21:24:18,  1:24:42
05/02/10 22:30:18,  1:06:00
05/03/10 00:04:54,  1:34:36
05/03/10 01:37:18,  1:32:24
05/03/10 03:11:54,  1:34:36
05/03/10 04:39:54,  1:28:00
05/03/10 06:13:24,  1:33:30
05/03/10 07:53:30,  1:40:06
05/03/10 08:54:00,  1:00:30
05/03/10 10:27:30,  1:33:30
05/03/10 11:57:42,  1:30:12
05/03/10 13:38:54,  1:41:12
05/03/10 14:37:12,  0:58:18
05/03/10 16:25:00,  1:47:48
05/03/10 17:42:00,  1:17:00
05/03/10 19:19:54,  1:37:54
05/03/10 20:57:48,  1:37:54
05/03/10 22:35:42,  1:37:54
05/04/10 00:16:54,  1:41:12
05/04/10 01:51:30,  1:34:36
05/04/10 03:21:42,  1:30:12
05/04/10 04:58:30,  1:36:48
05/04/10 06:14:24,  1:15:54
05/04/10 07:52:18,  1:37:54
05/04/10 09:26:54,  1:34:36
05/04/10 10:58:12,  1:31:18
05/04/10 12:09:42,  1:11:30
05/04/10 13:48:42,  1:39:00
05/04/10 14:52:30,  1:03:48
05/04/10 16:22:42,  1:30:12
05/04/10 17:56:12,  1:33:30
05/04/10 19:34:06,  1:37:54
05/04/10 21:05:24,  1:31:18
05/04/10 22:45:30,  1:40:06
05/05/10 00:13:30,  1:28:00
05/05/10 01:47:00,  1:33:30
05/05/10 03:26:00,  1:39:00
05/05/10 04:54:00,  1:28:00
05/05/10 06:34:06,  1:40:06
05/05/10 08:23:00,  1:48:54
05/05/10 09:54:18,  1:31:18
05/05/10 11:33:18,  1:39:00
05/05/10 13:09:00,  1:35:42
05/05/10 14:43:36,  1:34:36
05/05/10 15:44:06,  1:00:30
05/05/10 17:30:48,  1:46:42
05/05/10 18:51:06,  1:20:18
05/05/10 20:29:00,  1:37:54
05/05/10 21:38:18,  1:09:18
05/05/10 23:08:30,  1:30:12
05/06/10 00:48:36,  1:40:06
05/06/10 02:25:24,  1:36:48
05/06/10 04:01:06,  1:35:42
05/06/10 05:35:42,  1:34:36
05/06/10 07:21:18,  1:45:36
05/06/10 08:49:18,  1:28:00
05/06/10 09:48:42,  0:59:24
05/06/10 11:31:00,  1:42:18
05/06/10 13:03:24,  1:32:24
05/06/10 14:39:06,  1:35:42
05/06/10 16:13:42,  1:34:36
05/06/10 17:46:06,  1:32:24
05/06/10 19:18:30,  1:32:24
05/06/10 20:49:48,  1:31:18
05/06/10 22:25:30,  1:35:42
05/06/10 23:55:42,  1:30:12
05/07/10 01:29:12,  1:33:30
05/07/10 03:00:30,  1:31:18
05/07/10 04:35:06,  1:34:36
05/07/10 06:09:42,  1:34:36
05/07/10 07:49:48,  1:40:06
05/07/10 08:54:42,  1:04:54
05/07/10 10:35:54,  1:41:12
05/07/10 12:11:36,  1:35:42
05/07/10 13:39:36,  1:28:00
05/07/10 15:10:54,  1:31:18
05/07/10 16:45:30,  1:34:36
05/07/10 18:17:54,  1:32:24
05/07/10 19:49:12,  1:31:18
05/07/10 21:28:12,  1:39:00
05/07/10 23:10:30,  1:42:18
05/08/10 00:37:24,  1:26:54
05/08/10 02:15:18,  1:37:54
05/08/10 03:51:00,  1:35:42
05/08/10 05:33:18,  1:42:18
05/08/10 07:09:00,  1:35:42
05/08/10 08:42:30,  1:33:30
05/08/10 09:45:12,  1:02:42
05/08/10 11:24:12,  1:39:00
05/08/10 12:33:30,  1:09:18
05/08/10 14:19:06,  1:45:36
05/08/10 15:46:00,  1:26:54
05/08/10 17:17:18,  1:31:18
05/08/10 18:51:54,  1:34:36
05/08/10 20:13:18,  1:21:24
05/08/10 21:45:42,  1:32:24
05/08/10 23:15:54,  1:30:12
05/09/10 00:49:24,  1:33:30
05/09/10 02:25:06,  1:35:42
05/09/10 03:50:54,  1:25:48
05/09/10 04:52:30,  1:01:36
05/09/10 06:28:12,  1:35:42
05/09/10 07:30:54,  1:02:42
05/09/10 09:02:12,  1:31:18
05/09/10 10:45:36,  1:43:24
05/09/10 12:12:30,  1:26:54
05/09/10 13:48:12,  1:35:42
05/09/10 15:22:48,  1:34:36
05/09/10 17:05:06,  1:42:18
05/09/10 18:34:12,  1:29:06
05/09/10 20:09:54,  1:35:42
05/09/10 21:52:12,  1:42:18
05/09/10 23:18:00,  1:25:48
05/10/10 00:48:12,  1:30:12
05/10/10 02:26:06,  1:37:54
05/10/10 03:48:36,  1:22:30
05/10/10 05:27:36,  1:39:00
05/10/10 07:03:18,  1:35:42
05/10/10 08:31:18,  1:28:00
05/10/10 10:05:54,  1:34:36
05/10/10 11:37:12,  1:31:18
05/10/10 13:25:00,  1:47:48
05/10/10 14:57:24,  1:32:24
05/10/10 16:26:30,  1:29:06
05/10/10 17:28:06,  1:01:36
05/10/10 19:12:36,  1:44:30
05/10/10 20:43:54,  1:31:18
05/10/10 22:20:42,  1:36:48
05/10/10 23:47:36,  1:26:54
05/11/10 01:17:48,  1:30:12
05/11/10 02:46:54,  1:29:06
05/11/10 04:36:54,  1:50:00
05/11/10 06:15:54,  1:39:00
05/11/10 07:43:54,  1:28:00
05/11/10 09:19:36,  1:35:42
05/11/10 10:50:54,  1:31:18
05/11/10 12:22:12,  1:31:18
05/11/10 14:00:06,  1:37:54
05/11/10 15:36:54,  1:36:48
05/11/10 17:22:30,  1:45:36
05/11/10 18:53:48,  1:31:18
05/11/10 20:38:18,  1:44:30
05/11/10 22:19:30,  1:41:12
05/12/10 00:04:00,  1:44:30
05/12/10 01:35:18,  1:31:18
05/12/10 03:09:54,  1:34:36
05/12/10 04:46:42,  1:36:48
05/12/10 06:10:18,  1:23:36
05/12/10 07:58:06,  1:47:48
05/12/10 08:52:00,  0:53:54
05/12/10 10:24:24,  1:32:24
05/12/10 12:07:48,  1:43:24
05/12/10 14:00:00,  1:52:12
05/12/10 15:25:48,  1:25:48
05/12/10 16:53:48,  1:28:00
05/12/10 18:26:12,  1:32:24
05/12/10 19:55:18,  1:29:06
05/12/10 21:33:12,  1:37:54
05/12/10 22:59:00,  1:25:48
05/13/10 00:39:06,  1:40:06
05/13/10 02:09:18,  1:30:12
05/13/10 03:41:42,  1:32:24
05/13/10 05:10:48,  1:29:06
05/13/10 06:41:00,  1:30:12
05/13/10 08:15:36,  1:34:36
05/13/10 10:03:24,  1:47:48
05/13/10 11:28:06,  1:24:42
05/13/10 13:01:36,  1:33:30
05/13/10 14:39:30,  1:37:54
05/13/10 16:14:06,  1:34:36
05/13/10 17:38:48,  1:24:42
05/13/10 19:14:30,  1:35:42
05/13/10 20:43:36,  1:29:06
05/13/10 22:11:36,  1:28:00
05/13/10 23:34:06,  1:22:30
05/14/10 01:09:48,  1:35:42
05/14/10 02:40:00,  1:30:12
05/14/10 04:13:30,  1:33:30
05/14/10 05:48:06,  1:34:36
05/14/10 07:30:24,  1:42:18
05/14/10 09:02:48,  1:32:24
05/14/10 10:13:12,  1:10:24
05/14/10 11:42:18,  1:29:06
05/14/10 13:19:06,  1:36:48
05/14/10 14:52:36,  1:33:30
05/14/10 16:26:06,  1:33:30
05/14/10 18:00:42,  1:34:36
05/14/10 18:59:00,  0:58:18
05/14/10 20:45:42,  1:46:42
05/14/10 21:46:12,  1:00:30
05/14/10 23:29:36,  1:43:24
05/15/10 00:53:12,  1:23:36
05/15/10 02:37:42,  1:44:30
05/15/10 03:41:30,  1:03:48
05/15/10 05:33:42,  1:52:12
05/15/10 06:32:00,  0:58:18
05/15/10 08:19:48,  1:47:48
05/15/10 09:54:24,  1:34:36
05/15/10 11:32:18,  1:37:54
05/15/10 13:09:06,  1:36:48
05/15/10 14:52:30,  1:43:24
05/15/10 16:27:06,  1:34:36
05/15/10 17:50:42,  1:23:36
05/15/10 19:30:48,  1:40:06
05/15/10 20:54:24,  1:23:36
05/15/10 22:32:18,  1:37:54
05/16/10 00:06:54,  1:34:36
05/16/10 01:38:12,  1:31:18
05/16/10 03:13:54,  1:35:42
05/16/10 04:38:36,  1:24:42
05/16/10 06:02:12,  1:23:36
05/16/10 07:36:48,  1:34:36
05/16/10 09:07:00,  1:30:12
05/16/10 10:40:30,  1:33:30
05/16/10 12:09:36,  1:29:06
05/16/10 13:38:42,  1:29:06
05/16/10 15:23:12,  1:44:30
05/16/10 16:17:06,  0:53:54
05/16/10 17:52:48,  1:35:42
05/16/10 18:58:48,  1:06:00
05/16/10 20:33:24,  1:34:36
05/16/10 22:02:30,  1:29:06
05/16/10 23:32:42,  1:30:12
05/17/10 01:19:24,  1:46:42
05/17/10 02:56:12,  1:36:48
05/17/10 04:31:54,  1:35:42
05/17/10 05:58:48,  1:26:54
05/17/10 07:40:00,  1:41:12
05/17/10 09:11:18,  1:31:18
05/17/10 10:43:42,  1:32:24
05/17/10 12:15:00,  1:31:18
05/17/10 13:26:30,  1:11:30
05/17/10 15:01:06,  1:34:36
05/17/10 16:40:06,  1:39:00
05/17/10 18:07:00,  1:26:54
05/17/10 19:33:54,  1:26:54
05/17/10 21:05:12,  1:31:18
05/17/10 22:50:48,  1:45:36
05/18/10 00:14:24,  1:23:36
05/18/10 01:53:24,  1:39:00
05/18/10 03:30:12,  1:36:48
05/18/10 05:03:42,  1:33:30
05/18/10 06:31:42,  1:28:00
05/18/10 08:16:12,  1:44:30
05/18/10 09:46:24,  1:30:12
05/18/10 11:16:36,  1:30:12
05/18/10 12:57:48,  1:41:12
05/18/10 14:29:06,  1:31:18
05/18/10 16:05:54,  1:36:48
05/18/10 17:42:42,  1:36:48
05/18/10 19:18:24,  1:35:42
05/18/10 20:46:24,  1:28:00
05/18/10 22:26:30,  1:40:06
05/19/10 00:01:06,  1:34:36
05/19/10 01:47:48,  1:46:42
05/19/10 03:19:06,  1:31:18
05/19/10 04:59:12,  1:40:06
05/19/10 06:34:54,  1:35:42
05/19/10 08:08:24,  1:33:30
05/19/10 09:43:00,  1:34:36
05/19/10 11:17:36,  1:34:36
05/19/10 12:54:24,  1:36:48
05/19/10 14:38:54,  1:44:30
05/19/10 16:23:24,  1:44:30
05/19/10 17:48:06,  1:24:42
05/19/10 19:28:12,  1:40:06
05/19/10 21:01:42,  1:33:30
05/19/10 22:27:30,  1:25:48
05/20/10 00:03:12,  1:35:42
05/20/10 01:34:30,  1:31:18
05/20/10 03:12:24,  1:37:54
05/20/10 04:38:12,  1:25:48
05/20/10 06:20:30,  1:42:18
05/20/10 07:47:24,  1:26:54
05/20/10 09:14:18,  1:26:54
05/20/10 10:55:30,  1:41:12
05/20/10 12:30:06,  1:34:36
05/20/10 14:19:00,  1:48:54
05/20/10 15:52:30,  1:33:30
05/20/10 17:19:24,  1:26:54
05/20/10 18:56:12,  1:36:48
05/20/10 20:37:24,  1:41:12
05/20/10 21:59:54,  1:22:30
05/20/10 23:27:54,  1:28:00
05/21/10 01:06:54,  1:39:00
05/21/10 02:40:24,  1:33:30
05/21/10 04:15:00,  1:34:36
05/21/10 05:44:06,  1:29:06
